Date,EUR,GBP,CAD,AUD,JPY
7/28/2000,1.083423619,0.665468823,1.4783,1.700680272,109.59
7/31/2000,1.079214332,0.666800027,1.4863,1.721763085,109.43
8/1/2000,1.093254619,0.670241287,1.4875,1.725327812,109.33
8/2/2000,1.094570928,0.668583272,1.4792,1.711742554,108.99
8/3/2000,1.103630946,0.667690459,1.4845,1.707067258,108.33
8/4/2000,1.100957833,0.663790242,1.4895,1.704739175,108.65
8/7/2000,1.102414287,0.660676533,1.487,1.703577513,109.1
8/8/2000,1.108401685,0.664451827,1.4871,1.713502399,108.62
8/9/2000,1.110370864,0.665778961,1.4829,1.726221302,107.82
8/10/2000,1.100957833,0.667735043,1.4831,1.715854496,108.66
8/11/2000,1.107910481,0.666000666,1.4836,1.729206294,108.53
8/14/2000,1.104240283,0.664231152,1.4851,1.716148962,109.43
8/15/2000,1.09469075,0.664761018,1.4846,1.716148962,109.02
8/16/2000,1.091583888,0.666444518,1.478,1.690902942,108.54
8/17/2000,1.091464746,0.667690459,1.4753,1.687194196,108.53
8/18/2000,1.103265666,0.67136623,1.4757,1.692620176,108.41
8/21/2000,1.109016303,0.672404519,1.4774,1.701258932,108.7
8/22/2000,1.115573405,0.674946004,1.4767,1.725030188,108.32
8/23/2000,1.109016303,0.672359309,1.4853,1.748863239,106.96
8/24/2000,1.108524554,0.675082698,1.4876,1.745810056,106.85
8/25/2000,1.108524554,0.680642527,1.4838,1.741250218,106.86
8/28/2000,1.110864252,0.680642527,1.4824,1.747030049,106.53
8/29/2000,1.120950566,0.686766019,1.485,1.755001755,106.05
8/30/2000,1.118568233,0.685025346,1.4774,1.734605377,106.44
8/31/2000,1.126379815,0.690941754,1.472,1.734906315,106.67
9/1/2000,1.111481605,0.682966808,1.4738,1.734605377,106
9/4/2000,1.113833816,0.685871056,1.4736,1.740038281,105.87
9/5/2000,1.123216893,0.687379709,1.4764,1.756851722,105.84
9/6/2000,1.149161112,0.696039535,1.4814,1.774622893,105.89
9/7/2000,1.147710318,0.695410292,1.4761,1.787310098,105.17
9/8/2000,1.153136531,0.70666384,1.477,1.798561151,106.12
9/11/2000,1.165908826,0.71306332,1.4805,1.782531194,106.12
9/12/2000,1.157407407,0.710934167,1.4805,1.791793585,106.83
9/13/2000,1.163602513,0.709521782,1.4832,1.805706031,107.09
9/14/2000,1.156871819,0.710530055,1.4868,1.817520901,107.58
9/15/2000,1.170548987,0.715461115,1.4828,1.83722212,107.12
9/18/2000,1.171371676,0.711085828,1.4884,1.846381093,106.9
9/19/2000,1.175226231,0.709672841,1.4831,1.833852925,106.99
9/20/2000,1.177440245,0.708968451,1.4847,1.855631843,106.53
9/21/2000,1.162925922,0.695652174,1.487,1.833180568,106.63
9/22/2000,1.140771161,0.687899842,1.4882,1.83722212,107.92
9/25/2000,1.143510577,0.688420763,1.4855,1.823486506,107.77
9/26/2000,1.132759402,0.683153436,1.4871,1.819836215,107.59
9/27/2000,1.131990038,0.682826903,1.4954,1.816530427,107.32
9/28/2000,1.137527016,0.683854202,1.5003,1.838911364,107.63
9/29/2000,1.132759402,0.677782296,1.5032,1.842299189,108.14
10/2/2000,1.139860937,0.682035193,1.5095,1.831166453,108.83
10/3/2000,1.141943588,0.685119211,1.5039,1.849796522,108.87
10/4/2000,1.143379831,0.685072275,1.4941,1.860465116,109.28
10/5/2000,1.150615579,0.692568737,1.4975,1.887504719,109.11
10/6/2000,1.151543068,0.691610761,1.5035,1.873360809,108.81
10/9/2000,1.15114539,0.690274039,1.5027,1.86115764,108.85
10/10/2000,1.147315282,0.68747422,1.5013,1.871607711,107.75
10/11/2000,1.151675688,0.683620454,1.5053,1.876524676,107.77
10/12/2000,1.158748552,0.679624847,1.5159,1.884658877,107.7
10/13/2000,1.168224299,0.68975031,1.5063,1.892147588,107.83
10/16/2000,1.17674747,0.690750846,1.5181,1.91424196,108.05
10/17/2000,1.170548987,0.689512515,1.5195,1.919385797,108.02
10/18/2000,1.192037192,0.692712663,1.5168,1.917545542,107.7
10/19/2000,1.185395922,0.691371681,1.5114,1.917545542,108.45
10/20/2000,1.187507422,0.689084895,1.5114,1.89000189,108.85
10/23/2000,1.197031362,0.687899842,1.5108,1.900418092,108.24
10/24/2000,1.196315349,0.689655172,1.516,1.907668829,107.75
10/25/2000,1.208897485,0.698324022,1.5172,1.922337562,108.22
10/26/2000,1.204383958,0.696184907,1.5257,1.916810427,108.34
10/27/2000,1.191469081,0.687285223,1.5291,1.910219675,108.65
10/30/2000,1.188919272,0.68998827,1.5313,1.91424196,108.98
10/31/2000,1.177995052,0.690750846,1.5237,1.928640309,108.84
11/1/2000,1.16117046,0.688895012,1.5341,1.904399162,108.17
11/2/2000,1.164958062,0.692856648,1.5313,1.91791331,108.22
11/3/2000,1.153934918,0.690369348,1.5327,1.900057002,107.08
11/6/2000,1.15942029,0.700721743,1.531,1.895734597,107.44
11/7/2000,1.162790698,0.697690644,1.534,1.89107413,107.07
11/8/2000,1.168907072,0.702641934,1.5422,1.898253607,107.25
11/9/2000,1.153934918,0.697690644,1.5495,1.896094046,107.44
11/10/2000,1.163331782,0.701557458,1.5424,1.925298421,107.87
11/13/2000,1.166725003,0.695458655,1.545,1.923446817,107.69
11/14/2000,1.166044776,0.698958552,1.5458,1.92566917,108.17
11/15/2000,1.166180758,0.700819959,1.5526,1.920122888,108.78
11/16/2000,1.172058134,0.701508243,1.5557,1.920491646,108.94
11/17/2000,1.179523473,0.702888873,1.5567,1.927525058,108.77
11/20/2000,1.174536058,0.702247191,1.5571,1.945146859,109.88
11/21/2000,1.184834123,0.705218618,1.5518,1.963093836,110.07
11/22/2000,1.182452406,0.71063104,1.5455,1.90077932,110.15
11/23/2000,1.191469081,0.714438808,1.5443,1.914975105,110.22
11/24/2000,1.193317422,0.714591968,1.5387,1.910219675,111.28
11/27/2000,1.172470395,0.705417607,1.536,1.902587519,110.57
11/28/2000,1.16836079,0.705318098,1.537,1.91424196,110.17
11/29/2000,1.165772907,0.703135986,1.5438,1.914975105,111.24
11/30/2000,1.145606599,0.701705143,1.537,1.894657067,110.38
12/1/2000,1.136492783,0.693337031,1.5466,1.858045336,111.29
12/4/2000,1.129050469,0.688895012,1.5439,1.840603718,111.12
12/5/2000,1.136492783,0.69827526,1.5431,1.853911754,111.16
12/6/2000,1.121076233,0.692568737,1.528,1.822489521,110.19
12/7/2000,1.125492403,0.69213732,1.5297,1.829156759,110.53
12/8/2000,1.125112511,0.68880011,1.5159,1.822157434,111.04
12/11/2000,1.138563133,0.686436024,1.5267,1.848428835,110.79
12/12/2000,1.137138958,0.69032169,1.5272,1.84501845,111.44
12/13/2000,1.140250855,0.686766019,1.52,1.846381093,112.27
12/14/2000,1.120699316,0.678748388,1.517,1.839587932,111.91
12/15/2000,1.115324559,0.677644508,1.5205,1.832844575,112.58
12/18/2000,1.116071429,0.677598591,1.5249,1.843657817,112.24
12/19/2000,1.116944041,0.680549884,1.5234,1.823486506,112.41
12/20/2000,1.099747058,0.677414984,1.5217,1.807011203,112.77
12/21/2000,1.090988436,0.678656261,1.5213,1.803101334,112.27
12/22/2000,1.083188908,0.677277345,1.5171,1.796945193,112.88
12/25/2000,1.080263584,0.675812665,1.5173,1.795977011,112.95
12/26/2000,1.074922068,0.674354306,1.5107,1.791151711,113.57
12/27/2000,1.073883162,0.66822586,1.511,1.787629603,114.14
12/28/2000,1.075731497,0.669702652,1.5002,1.804077215,114.33
12/29/2000,1.060782858,0.669792364,1.4991,1.789549034,114.41
1/1/2001,1.061233153,0.668493883,1.4979,1.788588803,114.36
1/2/2001,1.050751287,0.665513111,1.4933,1.778410101,114.36
1/3/2001,1.077586207,0.671411307,1.4978,1.79662235,113.58
1/4/2001,1.053185887,0.666266907,1.499,1.76584849,115.55
1/5/2001,1.044932079,0.664982045,1.4988,1.74855744,116.53
1/8/2001,1.056300834,0.668449198,1.4937,1.762425097,116.16
1/9/2001,1.05999576,0.671862403,1.4935,1.774622893,116.88
1/10/2001,1.067235859,0.672630659,1.5025,1.806032147,116.43
1/11/2001,1.050530518,0.667200427,1.4945,1.784758165,117.81
1/12/2001,1.051193104,0.676315434,1.4991,1.794365692,118.55
1/15/2001,1.061571125,0.67691058,1.5009,1.804728388,118.99
1/16/2001,1.060782858,0.679347826,1.506,1.799532122,117.72
1/17/2001,1.068604403,0.678702321,1.5117,1.807664497,118.88
1/18/2001,1.060445387,0.67902492,1.5121,1.790510295,118.14
1/19/2001,1.070434596,0.683620454,1.5113,1.797591228,117.18
1/22/2001,1.065303079,0.682407534,1.5017,1.798561151,116.41
1/23/2001,1.068604403,0.680874243,1.5107,1.813894431,116.73
1/24/2001,1.082719792,0.68747422,1.5125,1.839249586,117.73
1/25/2001,1.081782778,0.685307018,1.5067,1.829491401,116.79
1/26/2001,1.081782778,0.687096331,1.5043,1.837559721,117.18
1/29/2001,1.090274749,0.685824018,1.5016,1.839587932,116.76
1/30/2001,1.078981442,0.683760684,1.5038,1.826484018,115.86
1/31/2001,1.067691651,0.682780281,1.4978,1.816200509,116.57
2/1/2001,1.065189604,0.676773146,1.4943,1.807991322,115.59
2/2/2001,1.067919692,0.679948324,1.4967,1.808318264,115.75
2/5/2001,1.066666667,0.678380028,1.5064,1.817190623,114.77
2/6/2001,1.074113856,0.685025346,1.51,1.821825469,114.78
2/7/2001,1.077005924,0.688847558,1.51,1.830161054,116.23
2/8/2001,1.089918256,0.692281066,1.51,1.863932898,116.78
2/9/2001,1.082016879,0.692233144,1.5112,1.863932898,117.5
2/12/2001,1.072731174,0.688468158,1.5218,1.85288123,117.41
2/13/2001,1.086012163,0.688562969,1.522,1.872659176,116.82
2/14/2001,1.089324619,0.687521485,1.5285,1.893222264,116.31
2/15/2001,1.104606208,0.690226394,1.5305,1.908761214,115.5
2/16/2001,1.092896175,0.690464683,1.5398,1.89107413,115.73
2/19/2001,1.085304971,0.690750846,1.5343,1.886792453,116.03
2/20/2001,1.097213079,0.691180536,1.5395,1.909490166,115.67
2/21/2001,1.098780354,0.693337031,1.5361,1.906214258,116.56
2/22/2001,1.106439478,0.691323885,1.5394,1.906941266,117.08
2/23/2001,1.089799477,0.687285223,1.5371,1.899335233,115.8
2/26/2001,1.097694841,0.69213732,1.5278,1.915341889,116.47
2/27/2001,1.089799477,0.692424872,1.5295,1.901863827,116.24
2/28/2001,1.082719792,0.691802145,1.5364,1.900057002,117.37
3/1/2001,1.074806535,0.687049124,1.5473,1.893939394,117.4
3/2/2001,1.068604403,0.68115251,1.5448,1.885725061,119.01
3/5/2001,1.076889942,0.681802686,1.5453,1.918649271,119.18
3/6/2001,1.071007818,0.681849175,1.5387,1.923816853,118.75
3/7/2001,1.07584723,0.684181719,1.5499,1.957713391,119.88
3/8/2001,1.071811361,0.680503573,1.5467,1.953506544,119.74
3/9/2001,1.072041166,0.680364675,1.5465,1.965022598,119.53
3/12/2001,1.076310408,0.682593857,1.5511,1.961938395,120.57
3/13/2001,1.092657343,0.689655172,1.5436,1.986886549,119.69
3/14/2001,1.097213079,0.69170644,1.557,2.013287699,121.03
3/15/2001,1.114330287,0.696621386,1.5598,2.030044661,122.34
3/16/2001,1.113833816,0.698421567,1.5685,2.023062917,123.03
3/19/2001,1.111234582,0.702000702,1.5663,2.003205128,122.83
3/20/2001,1.099626127,0.696475832,1.5668,1.991635132,122.19
3/21/2001,1.115448968,0.698714366,1.5749,2.026342452,123.49
3/22/2001,1.124606388,0.703432752,1.5693,2.023472278,123.52
3/23/2001,1.123721766,0.701754386,1.5646,2.014504432,122.76
3/26/2001,1.115448968,0.696864111,1.5576,1.997203915,122.57
3/27/2001,1.118818528,0.697058413,1.5694,2.004008016,122.25
3/28/2001,1.127904354,0.695410292,1.5651,2.025111381,122.38
3/29/2001,1.133658315,0.701114772,1.5721,2.026342452,123.67
3/30/2001,1.14064104,0.706164819,1.5757,2.059308072,126.34
4/2/2001,1.137397634,0.704870656,1.5807,2.087682672,126.8
4/3/2001,1.114081996,0.697836706,1.5765,2.052123948,125.52
4/4/2001,1.109754744,0.697788012,1.5735,2.044571662,125.33
4/5/2001,1.115075825,0.700525394,1.5738,2.040399918,124.01
4/6/2001,1.105950011,0.694444444,1.5647,2.006018054,123.77
4/9/2001,1.115200178,0.692281066,1.5645,2.037074761,125.13
4/10/2001,1.125112511,0.698129014,1.5557,2.015722637,124.45
4/11/2001,1.126252956,0.696087986,1.5627,1.984914649,124.79
4/12/2001,1.120322653,0.694685655,1.5618,1.958863859,123.59
4/13/2001,1.125872551,0.694975328,1.5611,1.969279244,124.2
4/16/2001,1.124732876,0.695797384,1.562,1.956564273,124.34
4/17/2001,1.131861913,0.698177756,1.5647,1.984914649,123.36
4/18/2001,1.131861913,0.700378204,1.5643,1.985308716,122.05
4/19/2001,1.114206128,0.691228313,1.5482,1.938735944,120.94
4/20/2001,1.108401685,0.693866223,1.545,1.941747573,122.54
4/23/2001,1.115822361,0.695797384,1.5485,1.972386588,121.25
4/24/2001,1.11831805,0.697252824,1.5457,1.973164957,122.25
4/25/2001,1.114206128,0.693866223,1.5483,1.971997634,122.11
4/26/2001,1.106929378,0.693577473,1.5425,1.953888238,123.17
4/27/2001,1.121327652,0.696039535,1.5423,1.961938395,124
4/30/2001,1.124732876,0.698324022,1.535,1.951600312,123.48
5/1/2001,1.120197155,0.697107006,1.5325,1.933861922,121.98
5/2/2001,1.118693366,0.697301443,1.5315,1.919754271,121.44
5/3/2001,1.123721766,0.696572862,1.533,1.927525058,121.36
5/4/2001,1.120448179,0.694782186,1.5352,1.926411096,121.35
5/7/2001,1.123216893,0.69507194,1.5422,1.93162063,121.13
5/8/2001,1.129943503,0.70106562,1.5421,1.936108422,121.29
5/9/2001,1.128286133,0.703284338,1.5387,1.902949572,122.27
5/10/2001,1.134558657,0.70318543,1.5431,1.908761214,122.58
5/11/2001,1.14246544,0.704721635,1.5505,1.916443082,122.51
5/14/2001,1.144033863,0.704225352,1.5527,1.92566917,123.35
5/15/2001,1.138303927,0.702000702,1.5453,1.914975105,123.32
5/16/2001,1.132502831,0.698909701,1.5389,1.907304978,123.44
5/17/2001,1.132759402,0.698324022,1.5355,1.895375284,122.58
5/18/2001,1.134558657,0.694685655,1.5333,1.886436521,123.5
5/21/2001,1.140510949,0.694299799,1.537,1.896094046,122.65
5/22/2001,1.155535013,0.700525394,1.5405,1.910949742,122.89
5/23/2001,1.16713352,0.704572677,1.5513,1.93498452,120.15
5/24/2001,1.167406024,0.710227273,1.5459,1.91828122,119.83
5/25/2001,1.161305307,0.702987698,1.5455,1.921229587,120.65
5/28/2001,1.162385214,0.704126179,1.5438,1.91828122,121.08
5/29/2001,1.168907072,0.702592567,1.5343,1.933488012,120.26
5/30/2001,1.16713352,0.701213099,1.5444,1.949697797,120.35
5/31/2001,1.183011948,0.705019741,1.538,1.974333662,119.23
6/1/2001,1.179941003,0.705019741,1.5361,1.966568338,119.24
6/4/2001,1.182452406,0.707063565,1.5367,1.969279244,119.28
6/5/2001,1.170960187,0.707313623,1.5308,1.960399922,120.24
6/6/2001,1.179523473,0.718081287,1.5239,1.93723363,120.16
6/7/2001,1.175226231,0.718029726,1.5213,1.920491646,120.15
6/8/2001,1.175778954,0.725478816,1.5173,1.904761905,120.94
6/11/2001,1.18708452,0.728491295,1.5194,1.915708812,121.91
6/12/2001,1.171646163,0.727484359,1.5237,1.901502187,121.7
6/13/2001,1.169180405,0.718390805,1.5168,1.89107413,122.12
6/14/2001,1.159554731,0.713572142,1.5206,1.895375284,121.34
6/15/2001,1.161440186,0.712707576,1.5238,1.906214258,122.93
6/18/2001,1.161710037,0.711895778,1.5342,1.912411551,123.27
6/19/2001,1.170960187,0.713623064,1.5348,1.918649271,122.85
6/20/2001,1.17000117,0.716486351,1.5331,1.925298421,123.83
6/21/2001,1.170138076,0.70651406,1.5232,1.938360147,124.6
6/22/2001,1.166044776,0.707613926,1.522,1.936858416,124.5
6/25/2001,1.164008846,0.707714084,1.5176,1.932740626,123.81
6/26/2001,1.158077591,0.706613906,1.5175,1.917545542,123.79
6/27/2001,1.163196464,0.705566923,1.5173,1.927525058,124.34
6/28/2001,1.184553423,0.709823964,1.5226,1.97745699,124.78
6/29/2001,1.177856302,0.706563979,1.5143,1.953506544,124.65
7/2/2001,1.179523473,0.705417607,1.5143,1.954652072,124.12
7/3/2001,1.178689298,0.710530055,1.5113,1.933488012,124.4
7/4/2001,1.181614085,0.710732054,1.5113,1.929384526,124.45
7/5/2001,1.195600191,0.712859994,1.5128,1.943256899,125.68
7/6/2001,1.179801793,0.708315625,1.5226,1.964250638,125.87
7/9/2001,1.176470588,0.709975151,1.5213,1.95809673,125.33
7/10/2001,1.169590643,0.708215297,1.5194,1.961938395,125.42
7/11/2001,1.164415463,0.710328172,1.526,1.979022363,124.31
7/12/2001,1.171508903,0.710429099,1.529,1.976675232,123.89
7/13/2001,1.17000117,0.712402935,1.5366,1.967342121,124.94
7/16/2001,1.173433466,0.714540907,1.5376,1.971220185,125.46
7/17/2001,1.163467132,0.713673994,1.5387,1.962323391,124.96
7/18/2001,1.144819691,0.703482237,1.5372,1.937984496,123.89
7/19/2001,1.148369316,0.700133025,1.5408,1.948937829,123.33
7/20/2001,1.147973826,0.700427261,1.5433,1.97745699,122.98
7/23/2001,1.150747986,0.704126179,1.5444,1.967342121,124.4
7/24/2001,1.144295686,0.703680248,1.5401,1.961168857,124.09
7/25/2001,1.134687394,0.700133025,1.5373,1.967342121,123.53
7/26/2001,1.139341461,0.700378204,1.5334,1.963479285,123.76
7/27/2001,1.139731023,0.702444507,1.5313,1.966181675,123.53
7/30/2001,1.143902997,0.701163932,1.5293,1.975113569,125.14
7/31/2001,1.141031492,0.701655908,1.5335,1.960784314,125
8/1/2001,1.13507378,0.697398703,1.5361,1.930129319,124.63
8/2/2001,1.131733816,0.698567936,1.5346,1.921229587,123.7
8/3/2001,1.130710086,0.699643182,1.529,1.934610176,123.66
8/6/2001,1.134687394,0.705069449,1.5256,1.93236715,123.9
8/7/2001,1.139341461,0.706214689,1.5356,1.939487975,123.54
8/8/2001,1.135847342,0.705716302,1.5344,1.92566917,123.61
8/9/2001,1.120699316,0.701557458,1.5391,1.950458358,121.91
8/10/2001,1.119319454,0.702641934,1.539,1.949697797,122.01
8/13/2001,1.115448968,0.704572677,1.5384,1.932740626,122.49
8/14/2001,1.107174491,0.699839037,1.536,1.916075877,121.75
8/15/2001,1.094091904,0.694010688,1.5278,1.891789633,119.58
8/16/2001,1.097092704,0.692328995,1.5375,1.906941266,120.38
8/17/2001,1.089087345,0.691993634,1.5431,1.866368048,120.24
8/20/2001,1.093613298,0.692616706,1.5449,1.87722921,120.74
8/21/2001,1.089087345,0.687190764,1.548,1.866716446,119.65
8/22/2001,1.093613298,0.690226394,1.5419,1.873009927,120.39
8/23/2001,1.092776746,0.690989497,1.5403,1.871607711,119.87
8/24/2001,1.093852549,0.693000693,1.539,1.870557426,120.03
8/27/2001,1.097092704,0.692760651,1.5401,1.892147588,119.91
8/28/2001,1.095410231,0.688089176,1.5389,1.883948757,120.06
8/29/2001,1.100231049,0.689037415,1.5454,1.889287739,120.13
8/30/2001,1.091583888,0.686059276,1.5449,1.877934272,119.4
8/31/2001,1.096130659,0.687805214,1.5512,1.888217523,118.79
9/3/2001,1.101928375,0.687757909,1.551,1.896813354,118.74
9/4/2001,1.124985938,0.69213732,1.558,1.919017463,119.33
9/5/2001,1.128031585,0.686106346,1.5566,1.921229587,120.67
9/6/2001,1.116445238,0.686247598,1.5576,1.91424196,120.8
9/7/2001,1.101928375,0.684181719,1.5656,1.924187031,120
9/10/2001,1.113585746,0.686436024,1.5631,1.947419669,121.04
9/11/2001,1.095170299,0.677369098,1.5648,1.916443082,119.42
9/12/2001,1.103022281,0.681338148,1.5621,1.936108422,119.52
9/13/2001,1.097694841,0.679532482,1.5665,1.936858416,118.91
9/14/2001,1.086130118,0.681106116,1.5641,1.942124684,117.35
9/17/2001,1.081431816,0.682360969,1.5704,1.9896538,117.82
9/18/2001,1.078632294,0.68119891,1.5722,2.012882448,117.26
9/19/2001,1.079097874,0.680966973,1.5693,2.024701357,117.58
9/20/2001,1.077934677,0.682035193,1.5719,2.030456853,116.38
9/21/2001,1.09301563,0.686483147,1.5713,2.062706271,116.58
9/24/2001,1.090393632,0.683293475,1.5704,2.032933523,117.55
9/25/2001,1.083658431,0.680179567,1.5706,2.029632636,117.63
9/26/2001,1.083306251,0.677920141,1.5722,2.035416243,117.72
9/27/2001,1.088968747,0.678241997,1.5783,2.049180328,119.74
9/28/2001,1.097213079,0.678241997,1.5792,2.035416243,119.56
10/1/2001,1.089918256,0.676041103,1.5727,2.018570852,120.23
10/2/2001,1.088257699,0.680688857,1.5675,2.018978397,120.8
10/3/2001,1.093493712,0.676727347,1.5692,2.016535592,120.57
10/4/2001,1.089561996,0.677506775,1.5694,2.003606492,120.45
10/5/2001,1.088968747,0.673763644,1.562,1.972775695,120.51
10/8/2001,1.086366105,0.678241997,1.5616,1.96772924,119.88
10/9/2001,1.095050372,0.685824018,1.5653,1.996805112,120.11
10/10/2001,1.097694841,0.688942473,1.5677,1.992428771,120.37
10/11/2001,1.108278843,0.692233144,1.5647,1.996805112,121.42
10/12/2001,1.097092704,0.688231246,1.563,1.977066034,121.12
10/15/2001,1.099868016,0.689940665,1.5582,1.93723363,120.85
10/16/2001,1.100836636,0.690131125,1.5658,1.956564273,121.25
10/17/2001,1.106684374,0.691085003,1.5706,1.961168857,121.31
10/18/2001,1.107297088,0.692520776,1.5778,1.973164957,121.1
10/19/2001,1.112099644,0.697836706,1.5741,1.965022598,121.2
10/22/2001,1.121076233,0.701606679,1.5785,1.957713391,122.44
10/23/2001,1.122964627,0.70136064,1.5722,1.969667126,122.58
10/24/2001,1.11831805,0.699839037,1.5741,1.967342121,122.77
10/25/2001,1.120448179,0.700869078,1.5738,1.986097319,122.87
10/26/2001,1.119820829,0.696087986,1.5768,1.989258007,122.7
10/29/2001,1.104484206,0.686907542,1.575,1.979022363,121.98
10/30/2001,1.105460977,0.688942473,1.5782,1.982946659,122.08
10/31/2001,1.11049417,0.687521485,1.5884,1.987676406,122.42
11/1/2001,1.108033241,0.683200109,1.5952,1.963864886,121.9
11/2/2001,1.107787748,0.683620454,1.5907,1.965408805,121.73
11/5/2001,1.113957892,0.685494927,1.5931,1.965022598,121.66
11/6/2001,1.117693081,0.686200508,1.593,1.948558067,121.24
11/7/2001,1.114081996,0.683200109,1.5973,1.939487975,121.03
11/8/2001,1.120573734,0.687616035,1.5988,1.940993789,120.11
11/9/2001,1.118693366,0.686718857,1.6029,1.941747573,120.32
